age,department_encoded,salary
23,1,42002
32,0,148567
55,1,34844
51,5,116388
45,3,101171
59,4,144543
59,0,53762
36,5,37901
31,4,131895
50,1,109369
37,1,135518
22,1,130736
25,4,47630
32,3,130170
41,0,139346
28,1,82889
49,2,60842
59,4,112939
38,3,65008
19,2,79577
26,0,92993
31,2,59130
51,4,47897
57,1,145506
53,1,59211
30,1,99670
44,2,61307
19,0,122384
23,2,51192
52,4,101077
41,1,102746
30,1,116986
18,1,66364
45,0,35830
44,5,46046
50,1,123001
33,1,116926
30,2,68122
43,0,121032
60,5,97363
60,3,74266
60,0,46891
40,5,118537
59,1,118279
59,5,81871
51,5,74792
58,5,104544
20,2,141574
39,4,132924
34,0,118756
45,5,129075
52,3,43279
57,0,76924
39,5,103965
47,0,80577
26,1,146549
58,1,114927
33,0,143994
22,3,64571
26,3,45386
18,2,52185
57,5,98341
28,3,115200
51,1,72198
21,5,37459
48,5,56314
21,4,80864
59,2,140070
21,0,44773
26,1,81783
57,3,116872
38,2,149013
38,5,113190
29,0,49719
56,2,126901
26,1,119328
36,3,134170
30,5,117264
45,1,110967
49,3,136423
22,5,104001
38,3,65123
60,5,120894
33,4,38227
48,4,96724
45,0,147023
56,3,96450
51,0,138783
36,2,39447
29,4,91235
59,0,138755
55,1,82950
49,4,51851
43,1,40289
30,0,100653
50,5,143261
58,4,138693
23,0,140659
36,4,129147
54,3,80621
31,0,64073
29,3,58077
41,2,120138
43,0,124119
51,4,56999
33,2,67224
40,5,108023
54,0,78803
22,5,86826
50,1,67333
60,4,65300
32,0,70389
37,1,123981
56,4,128919
36,3,100744
56,2,108473
21,0,131821
42,0,125007
57,1,83126
25,4,35681
59,2,54892
47,0,131490
22,4,140363
38,1,118576
23,1,96602
51,4,38793
45,3,114916
25,4,111577
49,1,106873
30,5,77815
40,4,68630
27,1,65821
32,0,45269
40,5,40980
25,3,65363
29,1,101315
45,2,46782
46,2,140145
31,4,142053
54,4,133293
22,4,51426
50,2,85044
45,1,147034
23,1,61170
56,1,129172
56,3,112537
45,1,68452
39,2,97572
37,2,63070
47,3,115092
31,1,30446
25,2,80706
40,3,65587
49,3,138537
45,0,134998
40,0,70072
21,4,119096
50,4,74329
21,0,36107
28,1,94947
59,3,30569
28,5,134629
28,3,108270
44,4,122563
47,5,147931
42,4,72580
32,0,93243
33,2,40476
26,2,138409
23,1,36889
36,5,33554
42,2,149302
29,3,145198
40,0,56268
48,0,79743
21,5,69933
37,2,79847
50,2,69221
42,5,100877
20,1,40879
23,0,105561
42,5,66479
34,4,33889
55,1,117553
31,1,96032
47,4,105346
19,2,31367
50,5,132938
41,3,57542
45,5,131594
24,4,90215
51,5,41872
45,0,115860
32,5,147367
29,2,96843
39,3,92526
27,2,65666
27,2,140058
54,0,59630
19,0,141711
56,4,147144
57,5,149951
19,1,88175
36,2,95776
49,0,74373
45,3,145485
32,2,101022
28,1,118837
24,3,50351
58,1,114110
31,0,62606
45,4,33623
50,0,131135
54,1,68863
36,4,32987
45,1,145840
19,4,141945
44,4,132432
46,0,134258
49,1,122825
26,1,42646
47,0,67004
35,0,127503
51,0,53688
59,2,30745
39,1,103151
32,0,63231
40,0,82963
27,1,82496
48,0,127416
51,3,122384
19,4,61870
47,1,79306
59,2,66239
38,4,82771
23,3,132529
18,1,138344
54,1,143425
35,2,122427
51,1,60405
56,2,132704
60,3,118049
58,1,36658
20,0,107609
53,4,62615
47,3,45123
21,5,90390
44,4,114793
57,0,93953
57,2,67604
18,0,96902
43,2,91267
52,4,56068
57,3,145944
44,2,92751
52,5,138206
54,3,135653
44,4,71080
44,0,42492
53,2,63181
59,0,98226
54,0,70512
38,3,84685
35,5,113654
41,4,37620
31,5,35660
50,1,141946
39,2,120334
55,1,101145
38,3,45301
29,0,129533
23,2,87839
48,5,41200
25,3,50761
45,4,146020
51,4,67969
49,0,47679
33,4,90309
55,3,97019
38,4,56796
28,1,99671
52,0,35577
35,1,94234
24,5,64241
35,5,96535
52,0,99317
20,4,43198
41,1,101906
52,5,48282
49,1,142406
32,4,62460
39,4,82575
44,5,93594
48,3,76762
20,5,131732
42,3,118236
41,5,104963
43,3,43906
39,1,72291
53,0,62986
32,0,54875
20,1,146626
39,2,48521
23,1,149725
39,3,55392
29,5,54073
48,4,47098
45,2,54196
41,1,101779
20,1,105787
25,5,46215
21,3,74500
48,4,106525
47,2,77512
23,3,72642
25,3,80078
26,2,63780
54,5,103741
33,4,91064
38,5,105078
37,4,66551
57,1,38093
39,3,88430
21,3,115730
39,5,50451
23,2,117915
52,3,30662
19,3,70276
22,1,55078
19,4,60214
37,3,108064
23,5,90806
53,1,75184
18,2,80788
50,0,69391
37,2,140211
44,5,113661
39,2,117951
35,1,147585
60,4,125587
47,3,111562
29,1,46003
47,2,148178
42,0,43660
27,0,63003
57,5,47019
42,5,76248
46,3,136986
22,2,83102
57,2,86993
53,5,67623
35,3,131049
51,0,36608
57,3,49633
18,0,94869
47,0,71680
58,1,92404
43,4,63891
43,4,63942
38,5,58334
46,4,88487
49,1,103171
21,1,101797
43,5,107261
47,4,100070
47,4,32640
43,5,103155
26,3,87734
45,3,82847
43,1,48925
27,4,55029
38,5,89666
38,2,108073
21,0,135870
46,2,101661
25,0,149619
35,3,35823
23,3,32817
36,5,46801
23,1,141522
20,1,82744
23,0,94162
56,5,100365
44,0,42295
25,4,70928
39,4,117393
36,0,112290
44,0,41710
20,0,145388
26,2,41067
53,2,129951
57,0,71837
42,0,149686
48,4,87775
57,3,118711
19,0,59858
23,1,128205
43,0,47189
43,3,87692
42,5,71311
39,1,62947
28,4,49465
28,4,84055
39,1,73013
44,4,106776
21,5,94007
27,2,97006
54,0,91603
54,5,79066
27,4,139573
26,3,94818
32,4,82873
48,3,110946
47,5,92244
35,0,99543
39,1,108792
45,3,108511
56,1,39622
52,4,136833
35,3,76117
24,2,111383
54,3,112285
28,5,65580
37,2,131964
50,3,40639
47,5,104877
44,0,80634
44,4,66790
50,0,116004
40,2,123080
23,5,56834
48,0,101343
53,1,100328
26,3,119344
42,3,56209
35,2,117245
42,0,63283
25,0,142620
31,3,67474
39,2,53526
57,2,133049
24,4,133359
43,2,40655
28,5,121536
45,3,96967
49,0,37684
27,4,85323
49,4,52394
41,5,99156
19,2,89398
27,0,119180
25,2,81245
19,1,76615
28,4,44584
57,0,79280
20,0,144927
40,0,111179
50,3,123612
59,5,108537
20,4,135369
59,5,46826
44,1,86771
25,4,128189
48,2,102109
36,2,78938
36,4,108333
55,1,114428
58,2,36653
55,2,110860
56,5,93627
34,3,81768
27,4,101050
35,2,52475
26,4,38874
48,4,146215
41,3,57369
29,0,53694
55,4,124416
25,0,115025
60,3,42144
40,2,31978
52,2,39341
29,4,34745
26,3,123576
30,3,104345
36,1,116010
41,0,37844
56,2,134251
55,0,76273
25,4,70333
36,0,32891
19,3,54716
34,3,32545
44,2,88564
60,0,59391
22,2,111931
20,1,108256
48,5,113631
31,4,42860
45,0,94228
60,5,139053
35,2,99652
29,5,104378
32,3,72418
60,0,38922
49,4,47614
57,1,42948
56,1,34721
45,3,59936
46,4,39940
53,5,65461
19,4,114346
30,5,44026
56,2,101592
26,2,145813
38,0,68361
57,0,62710
44,3,45642
49,5,65879
39,3,148005
23,4,33634
41,4,57624
21,1,68940
40,1,32718
23,0,55307
41,2,85280
58,2,134315
33,4,66756
57,5,31121
41,3,134241
32,2,135686
23,5,144025
54,3,103814
52,4,46828
57,5,141827
42,1,42115
28,0,65338
40,4,77955
20,4,40761
21,2,130023
59,1,123609
27,2,57136
20,4,89595
38,0,52920
41,2,127023
52,5,120288
41,2,51754
19,0,138235
51,5,56258
58,1,99712
41,2,91538
31,5,84177
25,5,111774
32,0,70264
45,5,118954
25,4,127911
31,1,92286
26,2,113550
59,1,78581
28,2,33107
25,5,95946
44,2,38171
35,2,41780
48,5,111432
46,2,138019
56,2,43632
23,1,36906
22,5,72956
29,0,133599
22,3,58859
34,2,58292
57,3,130568
36,0,105634
32,2,43989
29,5,131950
33,0,74694
36,4,138343
23,4,63716
57,4,50378
31,0,61640
57,2,119577
48,5,103101
55,4,59008
27,0,74248
30,4,34558
22,4,103973
42,0,145637
48,3,76646
31,5,70485
41,2,52103
53,4,101126
32,1,49327
30,5,74786
20,2,130393
45,5,98865
57,0,83330
18,5,125521
45,3,80267
39,1,78029
40,4,55485
25,4,145091
25,1,131038
47,1,45330
29,2,131128
36,4,142669
27,3,97921
49,3,123925
19,1,47739
21,3,136454
31,3,141135
34,2,99675
46,3,92943
39,5,83038
21,1,110355
60,3,104981
37,3,115530
60,3,84092
29,4,88649
40,4,144977
41,0,93367
46,4,101574
51,5,146204
57,5,116016
21,3,135982
28,2,61217
33,0,102402
35,0,139554
31,1,100820
60,2,118819
41,5,35645
43,4,44127
38,1,75324
36,0,139522
52,3,82853
37,1,39456
44,5,42239
49,5,48674
43,3,142300
59,4,129910
25,4,121040
49,3,67967
24,3,136561
33,0,94888
31,1,80111
30,1,105401
42,0,54576
39,1,100571
43,2,33849
59,0,141197
18,2,133731
21,3,35214
36,0,66652
48,0,35557
23,4,99308
37,2,70615
50,1,105792
25,0,125228
46,5,48833
36,1,51805
30,2,103201
51,5,142572
33,1,146665
48,2,30667
37,1,36942
56,1,88228
56,1,30574
27,0,40976
26,0,125107
35,1,48897
27,0,149418
56,4,76623
18,4,49779
59,5,66412
52,0,71599
21,5,109743
40,4,138663
19,4,107473
35,1,73352
58,1,84965
57,3,126666
39,2,139671
60,5,62225
53,3,89357
25,0,100241
35,4,110155
52,3,95662
48,4,120007
52,1,99353
56,2,77844
43,5,94305
54,0,96440
33,2,77995
33,1,69250
27,5,121824
37,1,93685
26,0,111854
39,2,141503
55,3,43340
57,0,124915
39,1,30767
56,3,145847
41,4,48594
47,4,110230
31,4,119237
32,2,74209
23,5,98193
53,4,138021
40,1,110548
43,5,52469
24,1,33410
40,5,148683
56,4,54660
58,0,36744
32,1,60495
33,2,55127
58,4,34004
46,1,141301
27,5,40463
48,4,112297
56,1,89336
41,1,77785
21,2,135789
33,1,141516
22,3,139759
24,5,139116
35,2,128382
57,0,140971
55,4,115638
33,0,126599
46,2,100280
21,2,35055
19,0,129692
39,0,143485
47,5,64365
51,2,50253
58,5,109889
42,1,84225
58,5,99571
46,1,145083
22,1,101312
48,5,118946
37,0,145127
24,3,131360
48,3,143429
47,0,55055
21,4,66521
39,2,42636
33,1,107268
20,5,87098
47,3,33236
43,1,130467
54,4,39629
41,3,66405
43,5,140731
45,1,88053
46,1,43562
38,4,53764
60,2,37685
19,2,82524
34,2,89221
52,2,131331
24,0,128806
58,5,46581
18,3,80398
42,1,113074
24,3,107461
60,2,138864
42,2,111894
29,0,86566
46,5,127494
24,0,59411
36,5,49911
59,2,57717
59,1,135918
22,3,100842
34,1,57892
48,0,123259
51,2,93445
42,5,90837
28,0,74652
50,1,62263
57,5,32099
48,4,128686
42,2,114696
18,1,62145
39,4,129136
30,4,149083
20,2,82466
41,4,61270
54,1,137537
41,1,141670
58,5,98638
23,0,85517
60,5,81101
42,4,104025
21,0,49464
25,3,43668
28,3,62995
45,1,116042
50,5,119734
39,2,144710
47,0,100873
45,4,101623
31,0,129468
33,3,45420
60,0,71834
48,4,49638
19,0,91815
49,4,106355
29,4,112035
35,4,128090
55,3,33134
58,5,143753
44,1,85457
33,5,50952
42,5,131357
27,3,51702
22,1,109808
46,1,114111
42,1,113444
32,4,92411
20,3,57408
36,3,41231
48,3,35425
24,4,138891
32,3,117304
33,5,80961
52,5,99725
58,1,86793
19,2,146746
36,0,39853
21,2,116810
45,0,139626
29,2,32737
33,1,126468
56,5,71941
56,5,79018
44,0,127443
48,5,133296
56,0,110480
27,5,50046
30,1,99031
50,1,52199
31,2,124834
27,1,83136
53,0,116374
26,3,136495
25,1,89619
60,4,116718
27,2,50836
53,4,80134
18,5,51059
34,1,85475
45,3,108428
54,4,89572
37,4,100016
57,3,45291
24,2,65315
56,1,117526
49,1,51928
36,5,49134
18,4,35799
30,1,71679
58,0,119402
55,4,98362
55,5,36805
26,2,80079
59,3,139170
28,3,80266
36,2,85031
46,1,75524
45,0,72935
26,4,142202
27,5,79269
32,4,60267
25,2,91407
43,3,76673
44,2,86046
29,5,132170
60,2,64680
39,1,92065
39,3,70404
55,2,122517
44,0,76075
53,4,103885
60,1,145452
28,3,68782
39,1,98472
30,2,73306
42,3,119260
40,1,97593
59,1,132609
34,2,135060
22,1,39397
26,5,113265
51,2,129957
53,0,57938
